updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Bradley, Bill",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,316,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Gore, Al",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,541,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"LaRouche Jr., Lyndon",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,2,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Price, Pat",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,2,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Uncommitted,",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,15,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Forbes, Steve",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,22,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Bush, George",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,1191,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"McCain, John",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,591,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Bauer, Gary",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,4,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Keyes, Alan",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,88,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Hornung, Lawrence",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,0,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Hatch, Orrin",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,2,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Uncommitted,",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,11,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Browne, Harry",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,5,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Hollist, David",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,1,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Hines, Larry",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,1,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Uncommitted,",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,1,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Phillips, Howard",,,,,CST,,ADAIR,ocd-division/country:us/state:mo/county:adair,2,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Uncommitted,",,,,,CST,,ADAIR,ocd-division/country:us/state:mo/county:adair,0,,,,,2000
2015-11-07 22:48:07.630000,mo-2000-03-07-primary,2000-03-07 00:00:00,2000-03-07 00:00:00,primary,certified,False,President,,"Bradley, Bill",,,,,DEM,,ANDREW,ocd-division/country:us/state:mo/county:andrew,158,,,,,2000
