updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,151,Tila Rowland Hubrecht,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,3098,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,151,Ryan Wm. Holder,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,1610,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,151,Tila Rowland Hubrecht,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,481,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,151,Ryan Wm. Holder,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,367,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,120,Shawn Sisco,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,1713,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,120,Zechariah  Zech  Hockersmith,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,749,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,120,Shawn Sisco,,,,,,,Crawford,ocd-division/country:us/state:mo/county:crawford,2340,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,120,Zechariah  Zech  Hockersmith,,,,,,,Crawford,ocd-division/country:us/state:mo/county:crawford,883,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,67,Tony Weaver,,,,,,,St. Louis,ocd-division/country:us/state:mo/county:st._louis,1130,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,67,Jeff Coleman,,,,,,,St. Louis,ocd-division/country:us/state:mo/county:st._louis,144,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,67,Dwayne A Strickland,,,,,,,St. Louis,ocd-division/country:us/state:mo/county:st._louis,1109,,,,,2014
2015-11-07 22:30:05.410000,mo-2014-08-05-special-general,2014-08-05 00:00:00,2014-08-05 00:00:00,general,certified,True,State House,67,Alan Green,,,,,,,St. Louis,ocd-division/country:us/state:mo/county:st._louis,4989,,,,,2014
