updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,"John McCain, Sarah Palin",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,5891,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,"Barack Obama, Joe Biden",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,5735,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,"Bob Barr, Wayne A. Root",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,88,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,"Chuck Baldwin, Darrell Castle",,,,,CST,,ADAIR,ocd-division/country:us/state:mo/county:adair,52,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,President,,"Cynthia McKinney, Rosa Clemente",,,,,WI,,ADAIR,ocd-division/country:us/state:mo/county:adair,1,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,Governor,,"Hulshof, Kenny",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,5575,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,Governor,,"Nixon, Jeremiah W. (Jay)",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,5771,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,Governor,,"Finkenstadt, Andrew W.",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,164,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,Governor,,"Thompson, Gregory E.",,,,,CST,,ADAIR,ocd-division/country:us/state:mo/county:adair,98,,,,,2008
2015-11-07 22:41:59.934000,mo-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,Governor,,"Brown, Sr., Theodis (Ted)",,,,,WI,,ADAIR,ocd-division/country:us/state:mo/county:adair,0,,,,,2008
