updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Long, Scott",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,43,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Steelman, Sarah",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,178,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Hulshof, Kenny",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,1328,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Sievers, Jennie Lee (Jen)",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,19,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Nixon, Jeremiah W. (Jay)",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,1061,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Carroll, Daniel",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,133,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Governor,,"Finkenstadt, Andrew W.",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,12,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Kinder, Peter",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,1108,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Sims, Paul Douglas",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,164,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Hodge, Arthur Sr.",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,86,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Page, Sam",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,535,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Carter, Michael E.",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,121,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Tolbert, Richard Charles",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,64,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Plattner, Becky L.",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,94,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Williams, Mary",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,156,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Metzger, C. Lillian",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,56,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Lieutenant Governor,,"Fleck, Teddy",,,,,LIB,,ADAIR,ocd-division/country:us/state:mo/county:adair,11,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,State Treasurer,,"Lager, Brad",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,1217,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,State Treasurer,,"Powell, Mark",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,360,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,State Treasurer,,"Zweifel, Clint",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,137,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,State Treasurer,,"Simckes, Andria Danine",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,215,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,State Treasurer,,"Wheeler, Charles B.",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,278,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Attorney General,,"Gibbons, Mike",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,1242,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Attorney General,,"Koster, Chris",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,284,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Attorney General,,"Donnelly, Margaret",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,373,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Attorney General,,"Harris, Jeff",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,291,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,Attorney General,,"Williams, Molly",,,,,DEM,,ADAIR,ocd-division/country:us/state:mo/county:adair,125,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,U.S. House,9,"Onder, Bob",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,634,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,U.S. House,9,"Bishir, Dan",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,32,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,U.S. House,9,"Moore, Danielle (Danie)",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,213,,,,,2008
2015-11-07 22:42:03.507000,mo-2008-08-05-primary,2008-08-05 00:00:00,2008-08-05 00:00:00,primary,certified,False,U.S. House,9,"Olivo, Brock",,,,,REP,,ADAIR,ocd-division/country:us/state:mo/county:adair,108,,,,,2008
